metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
milvus.bf_search_cnt.bucket,count,,,,Histogram bucket for the number of brute-force searches per request,0,milvus,,,
milvus.bf_search_cnt.count,count,,,,Count aggregation of brute-force searches per request,0,milvus,,,
milvus.bf_search_cnt.sum,count,,,,Sum aggregation of brute-force searches per request,0,milvus,,,
milvus.bitset_ratio.bucket,count,,,,Bitset ratio histogram bucket,0,milvus,,,
milvus.bitset_ratio.count,count,,,,Count of bitset ratio calculations,0,milvus,,,
milvus.bitset_ratio.sum,count,,,,Sum of bitset ratios,0,milvus,,,
milvus.build_info,gauge,,,,Build information of milvus,0,milvus,,,
milvus.build_latency.bucket,count,,,,Index build latency histogram bucket,0,milvus,,,
milvus.build_latency.count,count,,,,Count of index builds,0,milvus,,,
milvus.build_latency.sum,count,,second,,Sum of index build latencies(s),0,milvus,,,
milvus.cache_hit_cnt.bucket,count,,,,Histogram bucket for the cache hit count per request,0,milvus,,,
milvus.cache_hit_cnt.count,count,,,,Count aggregation of cache hit count per request,0,milvus,,,
milvus.cache_hit_cnt.sum,count,,,,Sum aggregation of cache hit count per request,0,milvus,,,
milvus.cgo.active_future_total,gauge,,,,Total number of active futures.,0,milvus,,,
milvus.cgo.cgo_duration_seconds.bucket,count,,,,Histogram bucket of cgo call duration in seconds,0,milvus,,,
milvus.cgo.cgo_duration_seconds.count,count,,,,Count of cgo calls,0,milvus,,,
milvus.cgo.cgo_duration_seconds.sum,count,,second,,Sum of cgo call duration in seconds.,0,milvus,,,
milvus.cgo.cgo_queue_duration_seconds.bucket,count,,,,Histogram bucket for the duration of cgo calls in queue,0,milvus,,,
milvus.cgo.cgo_queue_duration_seconds.count,count,,,,Counnt of cgo calls in queue,0,milvus,,,
milvus.cgo.cgo_queue_duration_seconds.sum,count,,second,,Sum of the duration of cgo calls in queue,0,milvus,,,
milvus.cgo.running_cgo_call_total,gauge,,,,Total number of running cgo calls.,0,milvus,,,
milvus.datacoord.channel_checkpoint_unix_seconds,gauge,,,,Channel checkpoint timestamp in Unix seconds,0,milvus,,,
milvus.datacoord.collection_num,gauge,,,,Number of collections,0,milvus,,,
milvus.datacoord.consume_datanode_tt_lag_ms,gauge,,millisecond,,Now time minus time travel per physical channel,0,milvus,,,
milvus.datacoord.datanode_num,gauge,,,,Number of data nodes,0,milvus,,,
milvus.datacoord.import_tasks,gauge,,,,The import tasks grouping by type and state,0,milvus,,,
milvus.datacoord.index.node_num,gauge,,,,Number of IndexNodes managed by IndexCoord,0,milvus,,,
milvus.datacoord.index.req.count,count,,,,Number of building index requests,0,milvus,,,
milvus.datacoord.index.task,gauge,,,,Number of index tasks of each type,0,milvus,,,
milvus.datacoord.segment_num,gauge,,,,Number of segments,0,milvus,,,
milvus.datacoord.stored.binlog_size,gauge,,byte,,Binlog size of healthy segments,0,milvus,,,
milvus.datacoord.stored.index_files_size,gauge,,byte,,Index files size of the segments,0,milvus,,,
milvus.datacoord.stored.rows_num,gauge,,,,Number of stored rows of healthy segment,0,milvus,,,
milvus.datacoord.task_execute_max_latency.bucket,count,,,,Histogram bucket for the latency of task execute operation,0,milvus,,,
milvus.datacoord.task_execute_max_latency.count,count,,,,Count of task execute operations,0,milvus,,,
milvus.datacoord.task_execute_max_latency.sum,count,,millisecond,,Sum of the latency of task execute operations,0,milvus,,,
milvus.datacoord.watched_dml_chanel_num,gauge,,,,The num of data manipulation language channel watched by datanode,0,milvus,,,
milvus.datanode.autoflush_buffer_op.count,count,,,,Count of auto flush buffer operations,0,milvus,,,
milvus.datanode.consume.bytes.count,count,,,,Count of consumed bytes,0,milvus,,,
milvus.datanode.consume.msg.count,count,,,,Count of consumed msg,0,milvus,,,
milvus.datanode.consume.tt_lag_ms,gauge,,millisecond,,Now time minus time travel per physical channel,0,milvus,,,
milvus.datanode.encode_buffer_latency.bucket,count,,,,Histogram bucket for the latency of encode buffer data,0,milvus,,,
milvus.datanode.encode_buffer_latency.count,count,,,,Count of encode buffer data operations,0,milvus,,,
milvus.datanode.encode_buffer_latency.sum,count,,millisecond,,Sum of the latency of encode buffer data operations,0,milvus,,,
milvus.datanode.flowgraph_num,gauge,,,,Number of flowgraphs,0,milvus,,,
milvus.datanode.flush.buffer_op.count,count,,,,Count of flush buffer operations,0,milvus,,,
milvus.datanode.flush.req.count,count,,,,Count of flush request,0,milvus,,,
milvus.datanode.flushed_data.rows.count,count,,,,Num of rows flushed to storage,0,milvus,,,
milvus.datanode.flushed_data.size.count,count,,byte,,Byte size of data flushed to storage,0,milvus,,,
milvus.datanode.msg.dispatcher_tt_lag_ms,gauge,,millisecond,,time.Now() sub dispatcher's current consume time,0,milvus,,,
milvus.datanode.msg.rows.count,count,,,,Count of rows consumed from msgStream,0,milvus,,,
milvus.datanode.save_latency.bucket,count,,,,Histogram bucket for the latency of saving flush data to storage,0,milvus,,,
milvus.datanode.save_latency.count,count,,,,Count of saving flush data to storage events,0,milvus,,,
milvus.datanode.save_latency.sum,count,,millisecond,,Sum of the latency of saving flush data to storage events,0,milvus,,,
milvus.diskann.range_search_iters.bucket,count,,,,Histogram bucket for DISKANN range search iterations,0,milvus,,,
milvus.diskann.range_search_iters.count,count,,,,Count of DISKANN range search events,0,milvus,,,
milvus.diskann.range_search_iters.sum,count,,,,Sum of DISKANN range search iterations,0,milvus,,,
milvus.diskann.search_hops.bucket,count,,,,Histogram for DISKANN search hops,0,milvus,,,
milvus.diskann.search_hops.count,count,,,,Count of DISKANN search hop events,0,milvus,,,
milvus.diskann.search_hops.sum,count,,,,Sum of DISKANN search hops,0,milvus,,,
milvus.diskann_bitset_ratio.bucket,count,,,,Histogram bucket for the DISKANN bitset ratio for search and range search,0,milvus,,,
milvus.diskann_bitset_ratio.count,count,,,,Count of the DISKANN bitset ratio operations for search and range search,0,milvus,,,
milvus.diskann_bitset_ratio.sum,count,,,,Sum of the DISKANN bitset ratio for search and range search,0,milvus,,,
milvus.exec_latency.bucket,count,,,,Histogram bucket for the execute latency per request,0,milvus,,,
milvus.exec_latency.count,count,,,,Count aggregation of the execute latency per request,0,milvus,,,
milvus.exec_latency.sum,count,,,,Sum aggregation of the execute latency per request,0,milvus,,,
milvus.filter.connectivity_ratio.bucket,count,,,,Histogram bucket for the average connectivity ratio set under filtering per request,0,milvus,,,
milvus.filter.connectivity_ratio.count,count,,,,Count of the connectivity ratios set under filtering per request,0,milvus,,,
milvus.filter.connectivity_ratio.sum,count,,,,Sum of the average connectivity ratios set under filtering per request,0,milvus,,,
milvus.filter.mv.activated_fields_cnt.bucket,count,,,,Histogram bucket of the average materialized view activated fields per request,0,milvus,,,
milvus.filter.mv.activated_fields_cnt.count,count,,,,Count of the requests activating materialized view fields,0,milvus,,,
milvus.filter.mv.activated_fields_cnt.sum,count,,,,Sum of the average materialized view activated fields per request,0,milvus,,,
milvus.filter.mv.change_base_cnt.bucket,count,,,,Histogram bucket for the materialized view change base count per request,0,milvus,,,
milvus.filter.mv.change_base_cnt.count,count,,,,Count of requests triggering materialized view change base events,0,milvus,,,
milvus.filter.mv.change_base_cnt.sum,count,,,,Sum of materialized view change base counts per request,0,milvus,,,
milvus.filter.mv.only_cnt.bucket,count,,,,Histogram bucket for the materialized view only count per request,0,milvus,,,
milvus.filter.mv.only_cnt.count,count,,,,Count of requests that trigger materialized view only events,0,milvus,,,
milvus.filter.mv.only_cnt.sum,count,,,,Sum of materialized view only counts,0,milvus,,,
milvus.filter.mv.supplement_ep_bool_cnt.bucket,count,,,,Histogram bucket for materialized view supplement entry point from bitset boolean count per request,0,milvus,,,
milvus.filter.mv.supplement_ep_bool_cnt.count,count,,,,Count of requests triggering a materialized view supplement entry point from bitset boolean event,0,milvus,,,
milvus.filter.mv.supplement_ep_bool_cnt.sum,count,,,,Sum of materialized view supplement entry point from bitset boolean events,0,milvus,,,
milvus.flushed_segment_file_num.bucket,count,,,,Histogram bucket for the number of files for flushed segment,0,milvus,,,
milvus.flushed_segment_file_num.count,count,,,,Count of flushed segment events,0,milvus,,,
milvus.flushed_segment_file_num.sum,count,,,,Sum of the number of files for flushed segments,0,milvus,,,
milvus.go.gc_duration_seconds.count,count,,,,A summary of the pause duration of garbage collection cycles.,0,milvus,,,
milvus.go.gc_duration_seconds.quantile,gauge,,,,A summary of the pause duration of garbage collection cycles.,0,milvus,,,
milvus.go.gc_duration_seconds.sum,count,,,,A summary of the pause duration of garbage collection cycles.,0,milvus,,,
milvus.go.goroutines,gauge,,,,Number of goroutines that currently exist.,0,milvus,,,
milvus.go.info,gauge,,,,Information about the Go environment.,0,milvus,,,
milvus.go.memstats.alloc_bytes,gauge,,,,Number of bytes allocated and still in use.,0,milvus,,,
milvus.go.memstats.alloc_bytes.count,count,,,,"Total number of bytes allocated, even if freed.",0,milvus,,,
milvus.go.memstats.buck_hash_sys_bytes,gauge,,,,Number of bytes used by the profiling bucket hash table.,0,milvus,,,
milvus.go.memstats.frees.count,count,,,,Total number of frees.,0,milvus,,,
milvus.go.memstats.gc_sys_bytes,gauge,,,,Number of bytes used for garbage collection system metadata.,0,milvus,,,
milvus.go.memstats.heap.alloc_bytes,gauge,,,,Number of heap bytes allocated and still in use.,0,milvus,,,
milvus.go.memstats.heap.idle_bytes,gauge,,,,Number of heap bytes waiting to be used.,0,milvus,,,
milvus.go.memstats.heap.inuse_bytes,gauge,,,,Number of heap bytes that are in use.,0,milvus,,,
milvus.go.memstats.heap.objects,gauge,,,,Number of allocated objects.,0,milvus,,,
milvus.go.memstats.heap.released_bytes,gauge,,,,Number of heap bytes released to OS.,0,milvus,,,
milvus.go.memstats.heap.sys_bytes,gauge,,,,Number of heap bytes obtained from system.,0,milvus,,,
milvus.go.memstats.last_gc_time_seconds,gauge,,,,Number of seconds since 1970 of last garbage collection.,0,milvus,,,
milvus.go.memstats.lookups.count,count,,,,Total number of pointer lookups.,0,milvus,,,
milvus.go.memstats.mallocs.count,count,,,,Total number of mallocs.,0,milvus,,,
milvus.go.memstats.mcache.inuse_bytes,gauge,,,,Number of bytes in use by mcache structures.,0,milvus,,,
milvus.go.memstats.mcache.sys_bytes,gauge,,,,Number of bytes used for mcache structures obtained from system.,0,milvus,,,
milvus.go.memstats.mspan.inuse_bytes,gauge,,,,Number of bytes in use by mspan structures.,0,milvus,,,
milvus.go.memstats.mspan.sys_bytes,gauge,,,,Number of bytes used for mspan structures obtained from system.,0,milvus,,,
milvus.go.memstats.next_gc_bytes,gauge,,,,Number of heap bytes when next garbage collection will take place.,0,milvus,,,
milvus.go.memstats.other_sys_bytes,gauge,,,,Number of bytes used for other system allocations.,0,milvus,,,
milvus.go.memstats.stack.inuse_bytes,gauge,,,,Number of bytes in use by the stack allocator.,0,milvus,,,
milvus.go.memstats.stack.sys_bytes,gauge,,,,Number of bytes obtained from system for stack allocator.,0,milvus,,,
milvus.go.memstats.sys_bytes,gauge,,,,Number of bytes obtained from system.,0,milvus,,,
milvus.go.threads,gauge,,,,Number of OS threads created.,0,milvus,,,
milvus.graph_search_cnt.bucket,count,,,,Histogram bucket for the number of graph search per request,0,milvus,,,
milvus.graph_search_cnt.count,count,,,,Count of requests that trigger a graph search,0,milvus,,,
milvus.graph_search_cnt.sum,count,,,,Sum of graph searches,0,milvus,,,
milvus.hnsw.bitset_ratio.bucket,count,,,,Histogram bucket of the HNSW bitset ratio for search and range search,0,milvus,,,
milvus.hnsw.bitset_ratio.count,count,,,,Count aggregation of the HNSW bitset ratio for search and range search,0,milvus,,,
milvus.hnsw.bitset_ratio.sum,count,,,,Sum aggregation of the HNSW bitset ratio for search and range search,0,milvus,,,
milvus.hnsw.search_hops.bucket,count,,,,Histogram bucket of the HNSW search hops in layer 0,0,milvus,,,
milvus.hnsw.search_hops.count,count,,,,Count aggregation of the HNSW search hops in layer 0,0,milvus,,,
milvus.hnsw.search_hops.sum,count,,,,Sum aggregation of the HNSW search hops in layer 0,0,milvus,,,
milvus.indexnode.build_index_latency.bucket,count,,,,Histogram bucket of the latency of build index for segment,0,milvus,,,
milvus.indexnode.build_index_latency.count,count,,,,Count of build index events,0,milvus,,,
milvus.indexnode.build_index_latency.sum,count,,millisecond,,Sum of the latency of build index events,0,milvus,,,
milvus.indexnode.encode_index_latency.bucket,count,,,,Histogram bucket of the latency of encoding the index file,0,milvus,,,
milvus.indexnode.encode_index_latency.count,count,,,,Count of the index file encoding events,0,milvus,,,
milvus.indexnode.encode_index_latency.sum,count,,millisecond,,Sum of the latency of index file encoding events,0,milvus,,,
milvus.indexnode.index.task.count,count,,,,Number of tasks that index node received,0,milvus,,,
milvus.indexnode.index.task_latency_in_queue.bucket,count,,,,Histogram bucket for the latency of index task in queue,0,milvus,,,
milvus.indexnode.index.task_latency_in_queue.count,count,,,,Count of index task in queue,0,milvus,,,
milvus.indexnode.index.task_latency_in_queue.sum,count,,millisecond,,Sum of the latency of index task in queue,0,milvus,,,
milvus.indexnode.knowhere_build_index_latency.bucket,count,,,,Histogram bucket for the latency of building the index by knowhere,0,milvus,,,
milvus.indexnode.knowhere_build_index_latency.count,count,,,,Count of index builds by knowhere,0,milvus,,,
milvus.indexnode.knowhere_build_index_latency.sum,count,,millisecond,,Sum of the latency of building the index by knowhere,0,milvus,,,
milvus.indexnode.save_index_latency.bucket,count,,,,Histogram bucket for the latency of saving the index file,0,milvus,,,
milvus.indexnode.save_index_latency.count,count,,,,Count of index file save envents,0,milvus,,,
milvus.indexnode.save_index_latency.sum,count,,millisecond,,Sum of the latency of saving the index file,0,milvus,,,
milvus.internal.core_search_latency.bucket,count,,,,Histogram bucket for the [cpp]latency(us) of search on segment,0,milvus,,,
milvus.internal.core_search_latency.count,count,,,,Count aggregation of [cpp]latency(us) of search on segment,0,milvus,,,
milvus.internal.core_search_latency.sum,count,,microsecond,,Sum aggregation of [cpp]latency(us) of search on segment,0,milvus,,,
milvus.internal.mmap.allocated_space_bytes.bucket,count,,,,Histogram bucket for the [cpp]mmap allocated space stats,0,milvus,,,
milvus.internal.mmap.allocated_space_bytes.count,count,,,,Count aggregation of [cpp]mmap allocated space stats,0,milvus,,,
milvus.internal.mmap.allocated_space_bytes.sum,count,,,,Sum aggregation of [cpp]mmap allocated space stats,0,milvus,,,
milvus.internal.mmap.in_used_space_bytes,gauge,,,,[cpp]mmap in used space stats,0,milvus,,,
milvus.internal.storage.kv_size.bucket,count,,,,Histogram bucket for the [cpp]key-value size stats,0,milvus,,,
milvus.internal.storage.kv_size.count,count,,,,Count aggregation of [cpp]key-value size stats,0,milvus,,,
milvus.internal.storage.kv_size.sum,count,,,,Sum aggregation of [cpp]key-value size stats,0,milvus,,,
milvus.internal.storage.load_duration.bucket,count,,,,Histogram bucket for the [cpp]durations of load segment,0,milvus,,,
milvus.internal.storage.load_duration.count,count,,,,Count aggregation of [cpp]durations of load segment,0,milvus,,,
milvus.internal.storage.load_duration.sum,count,,,,Sum aggregation of [cpp]durations of load segment,0,milvus,,,
milvus.internal.storage.op.count,count,,,,[cpp]count of persistent data operation,0,milvus,,,
milvus.internal.storage.request_latency.bucket,count,,,,Histogram bucket for the [cpp]request latency(ms) on the client side,0,milvus,,,
milvus.internal.storage.request_latency.count,count,,,,Count aggregation of [cpp]request latency(ms) on the client side,0,milvus,,,
milvus.internal.storage.request_latency.sum,count,,millisecond,,Sum aggregation of [cpp]request latency(ms) on the client side,0,milvus,,,
milvus.io_cnt.bucket,count,,,,Histogram bucket for the IO count per request,0,milvus,,,
milvus.io_cnt.count,count,,,,Count of requests triggering IO operations,0,milvus,,,
milvus.io_cnt.sum,count,,,,Sum of IO operation counts,0,milvus,,,
milvus.ivf_search_cnt.bucket,count,,,,Histogram bucket for the number of inverted file search per request,0,milvus,,,
milvus.ivf_search_cnt.count,count,,,,Count of requests trigerring an inverted file search,0,milvus,,,
milvus.ivf_search_cnt.sum,count,,,,Sum of inverted file searches,0,milvus,,,
milvus.load_latency.bucket,count,,,,Histogram bucket for the index load latency (ms),0,milvus,,,
milvus.load_latency.count,count,,,,Count of index load events,0,milvus,,,
milvus.load_latency.sum,count,,millisecond,,Sum of index load latency (ms),0,milvus,,,
milvus.meta.kv_size.bucket,count,,,,Histogram for the key-value size stats,0,milvus,,,
milvus.meta.kv_size.count,count,,,,Count aggregation of the key-value size stats,0,milvus,,,
milvus.meta.kv_size.sum,count,,,,Sum aggregation of the key-value size stats,0,milvus,,,
milvus.meta.op.count,count,,,,Count of meta operation,0,milvus,,,
milvus.meta.request_latency.bucket,count,,,,Histogram bucket for the request latency on the client side,0,milvus,,,
milvus.meta.request_latency.count,count,,,,Count aggregation of the request latency on the client side,0,milvus,,,
milvus.meta.request_latency.sum,count,,millisecond,,Sum aggregation of the request latency on the client side,0,milvus,,,
milvus.msg_queue_consumer_num,gauge,,,,Number of consumers,0,milvus,,,
milvus.msgstream.op.count,count,,,,Count of stream message operation,0,milvus,,,
milvus.msgstream.request_latency.bucket,count,,,,Histogram bucket for the request latency on the client side,0,milvus,,,
milvus.msgstream.request_latency.count,count,,,,Count aggregation of the request latency on the client side,0,milvus,,,
milvus.msgstream.request_latency.sum,count,,millisecond,,Sum aggregation of the request latency on the client side,0,milvus,,,
milvus.num_node,gauge,,,,Number of nodes and coordinates,0,milvus,,,
milvus.process.cpu_seconds.count,count,,,,Total user and system CPU time spent in seconds.,0,milvus,,,
milvus.process.max_fds,gauge,,,,Maximum number of open file descriptors.,0,milvus,,,
milvus.process.open_fds,gauge,,,,Number of open file descriptors.,0,milvus,,,
milvus.process.resident_memory_bytes,gauge,,,,Resident memory size in bytes.,0,milvus,,,
milvus.process.start_time_seconds,gauge,,,,Start time of the process since Unix epoch in seconds.,0,milvus,,,
milvus.process.virtual_memory.bytes,gauge,,,,Virtual memory size in bytes.,0,milvus,,,
milvus.process.virtual_memory.max_bytes,gauge,,,,Maximum amount of virtual memory available in bytes.,0,milvus,,,
milvus.proxy.apply.pk_latency.bucket,count,,,,"Histogram bucket for the latency of 'apply primary key' events",0,milvus,,,
milvus.proxy.apply.pk_latency.count,count,,,,"Count of 'apply primary key' events",0,milvus,,,
milvus.proxy.apply.pk_latency.sum,count,,millisecond,,"Sum of latencies for 'apply primary key' events",0,milvus,,,
milvus.proxy.apply.timestamp_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'apply timestamp' events",0,milvus,,,
milvus.proxy.apply.timestamp_latency.count,count,,,,"Count of proxy 'apply timestamp' events",0,milvus,,,
milvus.proxy.apply.timestamp_latency.sum,count,,millisecond,,"Sum of latencies of proxy 'apply timestamp' events",0,milvus,,,
milvus.proxy.assign_segmentID_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'get segmentID from dataCoord' events",0,milvus,,,
milvus.proxy.assign_segmentID_latency.count,count,,,,"Count of proxy 'get segmentID from dataCoord' events",0,milvus,,,
milvus.proxy.assign_segmentID_latency.sum,count,,millisecond,,"Sum of latencies for proxy 'get segmentID from dataCoord' events",0,milvus,,,
milvus.proxy.cache.hit.count,count,,,,Count of cache hits/miss,0,milvus,,,
milvus.proxy.cache.update_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'update cache when cache miss' events",0,milvus,,,
