metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
milvus.proxy.cache.update_latency.count,count,,,,"Count of proxy 'update cache when cache miss' events",0,milvus,,,
milvus.proxy.cache.update_latency.sum,count,,millisecond,,"Sum of latencies of proxy 'update cache when cache miss'",0,milvus,,,
milvus.proxy.delete_vectors.count,count,,,,Counter of vectors successfully deleted,0,milvus,,,
milvus.proxy.msgstream_obj_num,gauge,,,,Number of MsgStream objects per physical channel,0,milvus,,,
milvus.proxy.mutation_send_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'send insert request to MsgStream' events",0,milvus,,,
milvus.proxy.mutation_send_latency.count,count,,,,"Count of proxy 'send insert request to MsgStream' events",0,milvus,,,
milvus.proxy.mutation_send_latency.sum,count,,millisecond,,"Sum of latencies of proxy 'send insert request to MsgStream' events",0,milvus,,,
milvus.proxy.rate_limit_req.count,count,,,,Count of operation executed,0,milvus,,,
milvus.proxy.report_value.count,count,,,,Report value about the request,0,milvus,,,
milvus.proxy.req.count,count,,,,Count of operation executed,0,milvus,,,
milvus.proxy.req.in_queue_latency.bucket,count,,,,Histogram bucket for the time in queue of request,0,milvus,,,
milvus.proxy.req.in_queue_latency.count,count,,,,Count of request in queue,0,milvus,,,
milvus.proxy.req.in_queue_latency.sum,count,,millisecond,,Sum of the time requests spend in queue,0,milvus,,,
milvus.proxy.req.latency.bucket,count,,,,Histogram bucket for the latency of each request,0,milvus,,,
milvus.proxy.req.latency.count,count,,,,Count of request latency events,0,milvus,,,
milvus.proxy.req.latency.sum,count,,millisecond,,Sum of latencies of requests,0,milvus,,,
milvus.proxy.send_bytes.count,count,,,,Count of bytes sent back to sdk,0,milvus,,,
milvus.proxy.sq.decode_result_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'decode the search result' events",0,milvus,,,
milvus.proxy.sq.decode_result_latency.count,count,,,,"Count of proxy 'decode the search result' events",0,milvus,,,
milvus.proxy.sq.decode_result_latency.sum,count,,millisecond,,"Sum of latencies for proxy 'decode the search result' events",0,milvus,,,
milvus.proxy.sq.reduce_result_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'reduces search result' events",0,milvus,,,
milvus.proxy.sq.reduce_result_latency.count,count,,,,"Count of proxy 'reduces search result' events",0,milvus,,,
milvus.proxy.sq.reduce_result_latency.sum,count,,millisecond,,"Sum of latencies for proxy 'reduces search result' events",0,milvus,,,
milvus.proxy.sq.wait_result_latency.bucket,count,,,,"Histogram bucket for the latency of proxy 'waits for the result' events",0,milvus,,,
milvus.proxy.sq.wait_result_latency.count,count,,,,"Count of proxy 'waits for the result' events",0,milvus,,,
milvus.proxy.sq.wait_result_latency.sum,count,,millisecond,,"Sum of latencies for proxy 'waits for the result' events",0,milvus,,,
milvus.proxy.sync_segment_request_length.bucket,count,,,,Histogram bucket for the length of SegmentIDRequests when assigning segments for insert,0,milvus,,,
milvus.proxy.sync_segment_request_length.count,count,,,,Count of assigning segments for insert events,0,milvus,,,
milvus.proxy.sync_segment_request_length.sum,count,,,,Sum of the length of SegmentIDRequests when assigning segments for insert,0,milvus,,,
milvus.proxy.tt_lag_ms,gauge,,millisecond,,Now time minus time travel per physical channel,0,milvus,,,
milvus.quant.compute_cnt.bucket,count,,,,Histogram bucket for the quant compute count per request,0,milvus,,,
milvus.quant.compute_cnt.count,count,,,,Count of requests triggering quant compute events,0,milvus,,,
milvus.quant.compute_cnt.sum,count,,,,Sum of quant compute event counts,0,milvus,,,
milvus.querycoord.collection_num,gauge,,,,Number of collections,0,milvus,,,
milvus.querycoord.current_target_checkpoint_unix_seconds,gauge,,,,Current target checkpoint timestamp in Unix seconds,0,milvus,,,
milvus.querycoord.load.latency.bucket,count,,,,Histogram bucket Latency of load the entire collection,0,milvus,,,
milvus.querycoord.load.latency.count,count,,,,Latency of load the entire collection,0,milvus,,,
milvus.querycoord.load.latency.sum,count,,millisecond,,Latency of load the entire collection,0,milvus,,,
milvus.querycoord.load.req.count,count,,,,Count of load request,0,milvus,,,
milvus.querycoord.partition_num,gauge,,,,Number of partitions,0,milvus,,,
milvus.querycoord.querynode_num,gauge,,,,Number of QueryNodes managered by QueryCoord,0,milvus,,,
milvus.querycoord.release.latency.bucket,count,,,,Histogram bucket for the latency of release request,0,milvus,,,
milvus.querycoord.release.latency.count,count,,,,Count of release request events,0,milvus,,,
milvus.querycoord.release.latency.sum,count,,millisecond,,Sum of the latencies of release request events,0,milvus,,,
milvus.querycoord.release.req.count,count,,,,Count of release request,0,milvus,,,
milvus.querycoord_task_num,gauge,,,,the number of tasks in QueryCoord's scheduler,0,milvus,,,
milvus.querynode.apply_bf_latency.bucket,count,,,,Histogram bucket for the apply brute-force cost in ms,0,milvus,,,
milvus.querynode.apply_bf_latency.count,count,,,,Count of apply brute-force events,0,milvus,,,
milvus.querynode.apply_bf_latency.sum,count,,millisecond,,Sum of the apply brute-force cost in ms,0,milvus,,,
milvus.querynode.collection_num,gauge,,,,Number of collections loaded,0,milvus,,,
milvus.querynode.consume.bytes_counter.count,count,,,,Count of consumed bytes,0,milvus,,,
milvus.querynode.consume.msg.count,count,,,,Count of consumed msg,0,milvus,,,
milvus.querynode.consume.tt_lag_ms,gauge,,millisecond,,Now time minus time travel per physical channel,0,milvus,,,
milvus.querynode.disk.cache.evict.bytes.count,count,,byte,,Number of bytes evicted from disk cache,0,milvus,,,
milvus.querynode.disk.cache.evict.count,count,,,,Number of segments evicted from disk cache,0,milvus,,,
milvus.querynode.disk.cache.evict.duration.count,count,,,,Total time cost of evicting segments from disk cache,0,milvus,,,
milvus.querynode.disk.cache.evict.global_duration.bucket,count,,,,Histogram bucket for the global duration of evicting segments from disk cache,0,milvus,,,
milvus.querynode.disk.cache.evict.global_duration.count,count,,,,Count of evicting segments from disk cache events,0,milvus,,,
milvus.querynode.disk.cache.evict.global_duration.sum,count,,millisecond,,Sum of the global duration of evicting segments from disk cache,0,milvus,,,
milvus.querynode.disk.cache.load.bytes.count,count,,byte,,Number of bytes loaded from disk cache,0,milvus,,,
milvus.querynode.disk.cache.load.count,count,,,,Number of segments loaded from disk cache,0,milvus,,,
milvus.querynode.disk.cache.load.duration.count,count,,,,Total time cost of loading segments from disk cache,0,milvus,,,
milvus.querynode.disk.cache.load.global_duration.bucket,count,,,,Histogram bucket for the global duration of loading segments from disk cache,0,milvus,,,
milvus.querynode.disk.cache.load.global_duration.count,count,,,,Count of loading segments from disk cache events,0,milvus,,,
milvus.querynode.disk.cache.load.global_duration.sum,count,,millisecond,,Sum of the global duration of loading segments from disk cache,0,milvus,,,
milvus.querynode.disk.used_size,gauge,,mebibyte,,Disk used size(MB),0,milvus,,,
milvus.querynode.dml_vchannel_num,gauge,,,,Number of data manipulation language channels watched,0,milvus,,,
milvus.querynode.entity.num,gauge,,,,"Number of entities which can be searched/queried, clustered by collection, partition and state",0,milvus,,,
milvus.querynode.entity.size,gauge,,byte,,"Entities' memory size, clustered by collection and state",0,milvus,,,
milvus.querynode.execute_bytes_counter.count,count,,,,Count of execute bytes,0,milvus,,,
milvus.querynode.flowgraph_num,gauge,,,,Number of flowgraphs,0,milvus,,,
milvus.querynode.forward_delete_latency.bucket,count,,,,Histogram bucket for the forward delete cost in ms,0,milvus,,,
milvus.querynode.forward_delete_latency.count,count,,,,Count of forward delete events,0,milvus,,,
milvus.querynode.forward_delete_latency.sum,count,,millisecond,,Sum of the forward delete cost in ms,0,milvus,,,
milvus.querynode.load.index_latency.bucket,count,,,,"Histogram bucket for the latency of load per segment's index, in milliseconds",0,milvus,,,
milvus.querynode.load.index_latency.count,count,,,,"Count of load per segment's index events",0,milvus,,,
milvus.querynode.load.index_latency.sum,count,,millisecond,,"Sum of the latencies of load per segment's index events, in milliseconds",0,milvus,,,
milvus.querynode.load.segment.concurrency,gauge,,,,Number of concurrent loading segments in QueryNode,0,milvus,,,
milvus.querynode.load.segment.latency.bucket,count,,,,Histogram bucket for the latency of load per segment,0,milvus,,,
milvus.querynode.load.segment.latency.count,count,,,,Count of load per segment events,0,milvus,,,
milvus.querynode.load.segment.latency.sum,count,,millisecond,,Sum of the latencies of load per segment events,0,milvus,,,
milvus.querynode.msg_dispatcher_tt_lag_ms,gauge,,millisecond,,time.Now() sub dispatcher's current consume time,0,milvus,,,
milvus.querynode.partition_num,gauge,,,,Number of partitions loaded,0,milvus,,,
milvus.querynode.process_insert_or_delete_latency.bucket,count,,,,Histogram bucket for the process insert or delete cost in ms,0,milvus,,,
milvus.querynode.process_insert_or_delete_latency.count,count,,,,Count of process insert or delete events,0,milvus,,,
milvus.querynode.process_insert_or_delete_latency.sum,count,,millisecond,,Sum of process insert or delete cost in ms,0,milvus,,,
milvus.querynode.read_task.concurrency,gauge,,,,Number of concurrent executing read tasks in QueryNode,0,milvus,,,
milvus.querynode.read_task.ready_len,gauge,,,,Number of ready read tasks in readyQueue,0,milvus,,,
milvus.querynode.read_task.unsolved_len,gauge,,,,Number of unsolved read tasks in unsolvedQueue,0,milvus,,,
milvus.querynode.search.group.nq.bucket,count,,,,Histogram bucket for the number of queries of each grouped search task,0,milvus,,,
milvus.querynode.search.group.nq.count,count,,,,Count of grouped search tasks,0,milvus,,,
milvus.querynode.search.group.nq.sum,count,,,,Sum of the number of queries of grouped search tasks,0,milvus,,,
milvus.querynode.search.group.size.bucket,count,,,,Histogram bucket for the number of tasks of each grouped search task,0,milvus,,,
milvus.querynode.search.group.size.count,count,,,,Count of grouped search tasks,0,milvus,,,
milvus.querynode.search.group.size.sum,count,,,,Sum of the number of tasks of grouped search tasks,0,milvus,,,
milvus.querynode.search.group.topk.bucket,count,,,,Histogram bucket for the topK of each grouped search task,0,milvus,,,
milvus.querynode.search.group.topk.count,count,,,,Count of grouped search tasks,0,milvus,,,
milvus.querynode.search.group.topk.sum,count,,,,Sum of the topK of grouped search tasks,0,milvus,,,
milvus.querynode.search.nq.bucket,count,,,,Histogram bucket for the number of queries of each search task,0,milvus,,,
milvus.querynode.search.nq.count,count,,,,Count of search tasks,0,milvus,,,
milvus.querynode.search.nq.sum,count,,,,Sum of the number of queries of search tasks,0,milvus,,,
milvus.querynode.search.topk.bucket,count,,,,Histogram bucket for the top of each search task,0,milvus,,,
milvus.querynode.search.topk.count,count,,,,Count of search tasks,0,milvus,,,
milvus.querynode.search.topk.sum,count,,,,Sum of the top of search tasks,0,milvus,,,
milvus.querynode.segment.access.count,count,,,,Number of segments accessed,0,milvus,,,
milvus.querynode.segment.access.duration.count,count,,,,Total time cost of accessing segments,0,milvus,,,
milvus.querynode.segment.access.global_duration.bucket,count,,,,Histogram bucket for the global time cost of accessing segments,0,milvus,,,
milvus.querynode.segment.access.global_duration.count,count,,,,Count of accessing segments events,0,milvus,,,
milvus.querynode.segment.access.global_duration.sum,count,,millisecond,,Sum of the global time cost of accessing segments,0,milvus,,,
milvus.querynode.segment.access.wait_cache.count,count,,,,Number of segments waiting for loading access,0,milvus,,,
milvus.querynode.segment.access.wait_cache.duration.count,count,,,,Total time cost of waiting for loading access,0,milvus,,,
milvus.querynode.segment.access.wait_cache.global_duration.bucket,count,,,,Histogram bucket for the global time cost of waiting for loading access,0,milvus,,,
milvus.querynode.segment.access.wait_cache.global_duration.count,count,,,,Count of waiting for loading access events,0,milvus,,,
milvus.querynode.segment.access.wait_cache.global_duration.sum,count,,millisecond,,Sum of the global time cost of waiting for loading access events,0,milvus,,,
milvus.querynode.segment.latency_per_vector.bucket,count,,,,Histogram bucket for one vector's search latency per segment,0,milvus,,,
milvus.querynode.segment.latency_per_vector.count,count,,,,Count aggregation of one vector's search latency per segment,0,milvus,,,
milvus.querynode.segment.latency_per_vector.sum,count,,millisecond,,Sum aggregation of one vector's search latency per segment,0,milvus,,,
milvus.querynode.segment.num,gauge,,,,"Number of segments loaded, clustered by its collection, partition, state and # of indexed fields",0,milvus,,,
milvus.querynode.sq.core_latency.bucket,count,,,,Histogram bucket for the latency of searches or queries in segcore,0,milvus,,,
milvus.querynode.sq.core_latency.count,count,,,,Count of search or query events in segcore,0,milvus,,,
milvus.querynode.sq.core_latency.sum,count,,millisecond,,Sum of latencies of searches or queries in segcore,0,milvus,,,
milvus.querynode.sq.queue.latency.bucket,count,,,,Histogram bucket for the latency of searches or queries in queue,0,milvus,,,
milvus.querynode.sq.queue.latency.count,count,,,,Count of search or query events,0,milvus,,,
milvus.querynode.sq.queue.latency.sum,count,,millisecond,,Sum of latencies of searches or queries in queue,0,milvus,,,
milvus.querynode.sq.queue.user_latency.bucket,count,,,,Histgram bucket for the latency per user of search or query in queue,0,milvus,,,
milvus.querynode.sq.queue.user_latency.count,count,,,,Count of search or query in queue,0,milvus,,,
milvus.querynode.sq.queue.user_latency.sum,count,,millisecond,,Sum of latencies per user of search or query in queue,0,milvus,,,
milvus.querynode.sq.reduce_latency.bucket,count,,,,Histogram bucket for the latencies of reduce search or query result,0,milvus,,,
milvus.querynode.sq.reduce_latency.count,count,,,,Count of reduce search or query result events,0,milvus,,,
milvus.querynode.sq.reduce_latency.sum,count,,millisecond,,Sum of latencies of reduce search or query result,0,milvus,,,
milvus.querynode.sq.req.count,count,,,,count of search / query request,0,milvus,,,
milvus.querynode.sq.req.latency.bucket,count,,,,Histogram bucket for the latency of search or query requests,0,milvus,,,
milvus.querynode.sq.req.latency.count,count,,,,Count of search or query requests,0,milvus,,,
milvus.querynode.sq.req.latency.sum,count,,millisecond,,Sum of latencies of search or query requests,0,milvus,,,
milvus.querynode.sq.segment_latency.bucket,count,,,,Histogram bucket for the latency of search or query per segment,0,milvus,,,
milvus.querynode.sq.segment_latency.count,count,,,,Count of search or query per segment,0,milvus,,,
milvus.querynode.sq.segment_latency.sum,count,,millisecond,,Sum of latencies of search or query per segment,0,milvus,,,
milvus.querynode.sq.wait_tsafe_latency.bucket,count,,,,Histogram bucket for the time that search or query waits for tsafe,0,milvus,,,
milvus.querynode.sq.wait_tsafe_latency.count,count,,,,Count of occurrences of search or query waiting for tsafe,0,milvus,,,
milvus.querynode.sq.wait_tsafe_latency.sum,count,,millisecond,,Sum of the time that search or query wait for tsafe,0,milvus,,,
milvus.querynode.wait_processing_msg,gauge,,,,Count of wait processing msg,0,milvus,,,
milvus.querynode.watch_dml_channel_latency.bucket,count,,,,Histogram bucket for the latencies of watch data manipulation language channel,0,milvus,,,
milvus.querynode.watch_dml_channel_latency.count,count,,,,Count of watch data manipulation language channel events,0,milvus,,,
milvus.querynode.watch_dml_channel_latency.sum,count,,millisecond,,Sum of the latencies of watch data manipulation language channel events,0,milvus,,,
milvus.queue.latency.bucket,count,,,,Histogram bucket for the queue latency per request,0,milvus,,,
milvus.queue.latency.count,count,,,,Count of request with queue latency,0,milvus,,,
milvus.queue.latency.sum,count,,,,Sum of queue latencies,0,milvus,,,
milvus.range_search_latency.bucket,count,,,,Histogram bucket for range search latency (ms),0,milvus,,,
milvus.range_search_latency.count,count,,,,Count of range search operations,0,milvus,,,
milvus.range_search_latency.sum,count,,millisecond,,Sum of range search latencies (ms),0,milvus,,,
milvus.raw_compute_cnt.bucket,count,,,,Histogram bucket for the raw compute count per request,0,milvus,,,
milvus.raw_compute_cnt.count,count,,,,Count of request that trigger raw compute operations,0,milvus,,,
milvus.raw_compute_cnt.sum,count,,,,Sum of raw compute operations,0,milvus,,,
milvus.re_search_cnt.bucket,count,,,,Histogram bucket for the number of fallback search per request,0,milvus,,,
milvus.re_search_cnt.count,count,,,,Count of requests triggering fallback search operations,0,milvus,,,
milvus.re_search_cnt.sum,count,,,,Sum of fallback searches,0,milvus,,,
milvus.rootcoord.collection_num,gauge,,,,Number of collections,0,milvus,,,
milvus.rootcoord.credential_num,gauge,,,,Number of credentials,0,milvus,,,
milvus.rootcoord.ddl_req.count,count,,,,Count of DDL operations,0,milvus,,,
milvus.rootcoord.ddl_req.latency.bucket,count,,,,Histogram bucket for the latency of each DDL operation,0,milvus,,,
milvus.rootcoord.ddl_req.latency.count,count,,,,Count of DDL operations,0,milvus,,,
milvus.rootcoord.ddl_req.latency.sum,count,,millisecond,,Sum of the latencies of DDL operations,0,milvus,,,
milvus.rootcoord.ddl_req.latency_in_queue.bucket,count,,,,Histogram bucket for the latencies of each DDL operation in queue,0,milvus,,,
milvus.rootcoord.ddl_req.latency_in_queue.count,count,,,,Count of DDL operations in queue,0,milvus,,,
milvus.rootcoord.ddl_req.latency_in_queue.sum,count,,millisecond,,Sum of the latencies of DDL operations in queue,0,milvus,,,
milvus.rootcoord.dml_channel_num,gauge,,,,Number of DML channels,0,milvus,,,
milvus.rootcoord.entity_num,gauge,,,,"Number of entities, clustered by collection and their status(loaded/total)",0,milvus,,,
milvus.rootcoord.force_deny_writing_counter.count,count,,,,The number of times milvus turns into force-deny-writing states,0,milvus,,,
milvus.rootcoord.id_alloc.count,count,,,,Count of ID allocated,0,milvus,,,
milvus.rootcoord.indexed_entity_num,gauge,,,,"Indexed number of entities, clustered by collection, index name and whether it's a vector index",0,milvus,,,
milvus.rootcoord.msgstream_obj_num,gauge,,,,Number of message streams,0,milvus,,,
milvus.rootcoord.num_of_roles,gauge,,,,The number of roles,0,milvus,,,
milvus.rootcoord.partition_num,gauge,,,,Number of partitions,0,milvus,,,
milvus.rootcoord.produce_tt_lag_ms,gauge,,millisecond,,Now time minus time travel per physical channel,0,milvus,,,
milvus.rootcoord.proxy_num,gauge,,,,Number of proxy nodes managered by rootcoord,0,milvus,,,
milvus.rootcoord.qn_mem_high_water_level,gauge,,,,Querynode memory high water level,0,milvus,,,
milvus.rootcoord.sync_timetick_latency.bucket,count,,,,Histogram bucket for the latencies of synchronizing timetick message,0,milvus,,,
milvus.rootcoord.sync_timetick_latency.count,count,,,,Count of synchronizing timetick message events,0,milvus,,,
milvus.rootcoord.sync_timetick_latency.sum,count,,millisecond,,Sum of latencies of synchronizing timetick message events,0,milvus,,,
milvus.rootcoord.timestamp,gauge,,,,Latest timestamp allocated in memory,0,milvus,,,
milvus.rootcoord.timestamp_saved,gauge,,,,Timestamp saved in meta storage,0,milvus,,,
milvus.runtime_info,gauge,,,,Runtime information of Milvus,0,milvus,,,
milvus.search.latency.bucket,count,,,,Histogram bucket for search latencies (ms),0,milvus,,,
milvus.search.latency.count,count,,,,Count of search events,0,milvus,,,
milvus.search.latency.sum,count,,millisecond,,Sum of search latencies (ms),0,milvus,,,
milvus.search.topk.bucket,count,,,,Histogram bucket for search topk,0,milvus,,,
milvus.search.topk.count,count,,,,Count aggregation of search topk,0,milvus,,,
milvus.search.topk.sum,count,,,,Sum aggregation of search topk,0,milvus,,,
milvus.storage.kv_size,gauge,,,,Key-value size stats,0,milvus,,,
milvus.storage.op.count,count,,,,Count of persistent data operation,0,milvus,,,
milvus.storage.request_latency,gauge,,,,Request latency on the client side,0,milvus,,,
